31/12/2011 23:45;01/01/2012 00:00;01/01/2012 00:15;01/01/2012 00:30;01/01/2012 00:45;01/01/2012 01:00;01/01/2012 01:15;01/01/2012 01:30;01/01/2012 01:45;01/01/2012 02:00;01/01/2012 02:15;01/01/2012 02:30;01/01/2012 02:45;01/01/2012 03:00;01/01/2012 03:15;01/01/2012 03:30;01/01/2012 03:45;01/01/2012 04:00;01/01/2012 04:15;01/01/2012 04:30;01/01/2012 04:45;01/01/2012 05:00;01/01/2012 05:15;01/01/2012 05:30;01/01/2012 05:45;01/01/2012 06:00;01/01/2012 06:15;01/01/2012 06:30;01/01/2012 06:45;01/01/2012 07:00;01/01/2012 07:15;01/01/2012 07:30;01/01/2012 07:45;01/01/2012 08:00;01/01/2012 08:15;01/01/2012 08:30;01/01/2012 08:45;01/01/2012 09:00;01/01/2012 09:15;01/01/2012 09:30;01/01/2012 09:45;01/01/2012 10:00;01/01/2012 10:15;01/01/2012 10:30;01/01/2012 10:45;01/01/2012 11:00;01/01/2012 11:15;01/01/2012 11:30;01/01/2012 11:45;01/01/2012 12:00;01/01/2012 12:15;01/01/2012 12:30;01/01/2012 12:45;01/01/2012 13:00;01/01/2012 13:15;01/01/2012 13:30;01/01/2012 13:45;01/01/2012 14:00;01/01/2012 14:15;01/01/2012 14:30;01/01/2012 14:45;01/01/2012 15:00;01/01/2012 15:15;01/01/2012 15:30;01/01/2012 15:45;01/01/2012 16:00;01/01/2012 16:15;01/01/2012 16:30;01/01/2012 16:45;01/01/2012 17:00;01/01/2012 17:15
0;0;3.807106599;5.076142132;3.807106599;3.807106599;5.076142132;3.807106599;3.807106599;6.345177665;3.807106599;5.076142132;3.807106599;3.807106599;5.076142132;5.076142132;3.807106599;5.076142132;5.076142132;5.076142132;3.807106599;3.807106599;5.076142132;3.807106599;5.076142132;3.807106599;5.076142132;5.076142132;3.807106599;5.076142132;3.807106599;3.807106599;5.076142132;3.807106599;2.538071066;3.807106599;1.269035533;2.538071066;1.269035533;2.538071066;2.538071066;13.95939086;15.2284264;17.76649746;15.2284264;15.2284264;16.49746193;15.2284264;3.807106599;2.538071066;2.538071066;10.15228426;8.883248731;2.538071066;1.269035533;2.538071066;1.269035533;2.538071066;1.269035533;5.076142132;16.49746193;15.2284264;16.49746193;15.2284264;11.4213198;3.807106599;2.538071066;1.269035533;2.538071066;2.538071066;3.807106599
0;0;22.75960171;22.75960171;22.75960171;22.75960171;22.04836415;22.75960171;22.75960171;24.89331437;23.47083926;23.47083926;22.04836415;22.75960171;22.04836415;22.04836415;22.04836415;22.04836415;22.04836415;22.04836415;21.3371266;22.04836415;22.04836415;22.04836415;22.04836415;22.04836415;21.3371266;22.04836415;22.04836415;22.04836415;22.04836415;22.75960171;22.75960171;21.3371266;22.04836415;22.04836415;22.04836415;22.04836415;22.75960171;24.18207681;24.18207681;26.31578947;27.02702703;28.44950213;28.44950213;32.71692745;34.85064011;36.98435277;36.27311522;37.69559033;39.11806543;39.82930299;39.82930299;39.82930299;36.98435277;35.56187767;33.42816501;32.0056899;29.16073969;28.44950213;29.16073969;28.44950213;27.73826458;27.73826458;26.31578947;27.02702703;26.31578947;26.31578947;26.31578947;25.60455192;26.31578947
0;0;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;77.32406603;22.589053;7.819287576;77.32406603;55.60382276;1.737619461;1.737619461;1.737619461;1.737619461;1.737619461;1.737619461;1.737619461;1.737619461;0.868809731;1.737619461;1.737619461;1.737619461;1.737619461;1.737619461;3.475238923;2.606429192;2.606429192;2.606429192;2.606429192;2.606429192;1.737619461;2.606429192;2.606429192;2.606429192;2.606429192;1.737619461;2.606429192;2.606429192;2.606429192;3.475238923;3.475238923;4.344048653;3.475238923;3.475238923;3.475238923;3.475238923;3.475238923;3.475238923;2.606429192;3.475238923;3.475238923;3.475238923;3.475238923;2.606429192
0;0;136.1788618;136.1788618;140.2439024;140.2439024;146.3414634;134.1463415;132.1138211;136.1788618;134.1463415;142.2764228;144.3089431;126.0162602;119.9186992;99.59349593;95.52845528;93.49593496;83.33333333;83.33333333;83.33333333;77.23577236;87.39837398;75.20325203;97.56097561;97.56097561;93.49593496;91.46341463;91.46341463;99.59349593;101.6260163;97.56097561;60.97560976;54.87804878;63.00813008;67.07317073;71.13821138;83.33333333;93.49593496;113.8211382;109.7560976;107.7235772;113.8211382;107.7235772;115.8536585;117.8861789;134.1463415;140.2439024;156.504065;158.5365854;134.1463415;123.9837398;113.8211382;95.52845528;81.30081301;89.43089431;95.52845528;79.26829268;65.04065041;71.13821138;75.20325203;73.17073171;75.20325203;73.17073171;73.17073171;89.43089431;87.39837398;89.43089431;89.43089431;87.39837398;87.39837398
0;0;70.73170732;73.17073171;69.51219512;75.6097561;73.17073171;73.17073171;67.07317073;67.07317073;68.29268293;68.29268293;65.85365854;63.41463415;46.34146341;48.7804878;52.43902439;53.65853659;48.7804878;43.90243902;42.68292683;45.12195122;40.24390244;40.24390244;50;51.2195122;48.7804878;50;47.56097561;51.2195122;48.7804878;48.7804878;36.58536585;35.36585366;32.92682927;34.14634146;39.02439024;40.24390244;41.46341463;42.68292683;45.12195122;47.56097561;47.56097561;47.56097561;46.34146341;47.56097561;48.7804878;47.56097561;54.87804878;56.09756098;63.41463415;59.75609756;54.87804878;48.7804878;45.12195122;42.68292683;48.7804878;51.2195122;50;48.7804878;45.12195122;41.46341463;41.46341463;45.12195122;43.90243902;48.7804878;45.12195122;48.7804878;50;47.56097561;45.12195122
0;0;351.1904762;354.1666667;348.2142857;339.2857143;342.2619048;336.3095238;342.2619048;336.3095238;327.3809524;285.7142857;288.6904762;244.047619;217.2619048;196.4285714;184.5238095;169.6428571;169.6428571;169.6428571;136.9047619;145.8333333;157.7380952;151.7857143;184.5238095;184.5238095;187.5;169.6428571;175.5952381;181.547619;172.6190476;169.6428571;136.9047619;122.0238095;130.952381;154.7619048;142.8571429;148.8095238;169.6428571;184.5238095;193.452381;220.2380952;235.1190476;282.7380952;282.7380952;327.3809524;324.4047619;363.0952381;392.8571429;389.8809524;357.1428571;363.0952381;336.3095238;291.6666667;261.9047619;267.8571429;244.047619;247.0238095;255.952381;255.952381;250;250;255.952381;223.2142857;232.1428571;252.9761905;226.1904762;202.3809524;226.1904762;244.047619;250
0;0;9.609949124;9.044657999;8.479366874;7.348784624;6.783493499;6.218202374;6.783493499;7.914075749;6.218202374;6.783493499;6.783493499;6.783493499;4.522328999;5.652911249;5.652911249;3.39174675;3.957037875;3.39174675;3.39174675;3.39174675;3.39174675;3.39174675;5.087620124;5.087620124;4.522328999;5.087620124;4.522328999;6.218202374;5.652911249;5.087620124;3.39174675;2.826455625;2.826455625;3.39174675;3.39174675;3.39174675;3.39174675;3.957037875;3.39174675;4.522328999;4.522328999;3.39174675;5.087620124;3.957037875;4.522328999;6.218202374;7.914075749;8.479366874;7.914075749;7.348784624;7.914075749;7.914075749;6.218202374;7.914075749;9.044657999;9.044657999;9.044657999;6.783493499;6.218202374;6.218202374;5.652911249;5.652911249;5.087620124;5.087620124;5.652911249;6.218202374;7.914075749;4.522328999;5.652911249
0;0;279.4612795;279.4612795;279.4612795;279.4612795;265.993266;272.7272727;282.8282828;282.8282828;265.993266;242.4242424;232.3232323;218.8552189;212.1212121;208.7542088;191.9191919;188.5521886;178.4511785;185.1851852;178.4511785;178.4511785;171.7171717;175.0841751;198.6531987;188.5521886;191.9191919;171.7171717;161.6161616;158.2491582;158.2491582;171.7171717;134.6801347;131.3131313;131.3131313;124.5791246;131.3131313;148.1481481;154.8821549;151.5151515;151.5151515;175.0841751;185.1851852;195.2861953;212.1212121;202.020202;222.2222222;249.1582492;252.5252525;262.6262626;252.5252525;269.3602694;262.6262626;269.3602694;255.8922559;215.4882155;188.5521886;164.983165;158.2491582;188.5521886;205.3872054;188.5521886;191.9191919;181.8181818;178.4511785;198.6531987;205.3872054;188.5521886;188.5521886;212.1212121;208.7542088
0;0;75.17482517;73.42657343;75.17482517;68.18181818;69.93006993;66.43356643;64.68531469;68.18181818;73.42657343;64.68531469;61.18881119;55.94405594;40.20979021;40.20979021;40.20979021;45.45454545;48.95104895;41.95804196;48.95104895;43.70629371;41.95804196;41.95804196;55.94405594;57.69230769;52.44755245;54.1958042;54.1958042;52.44755245;54.1958042;59.44055944;45.45454545;43.70629371;43.70629371;43.70629371;52.44755245;54.1958042;59.44055944;61.18881119;71.67832168;71.67832168;73.42657343;61.18881119;61.18881119;50.6993007;45.45454545;47.2027972;50.6993007;57.69230769;59.44055944;57.69230769;55.94405594;55.94405594;47.2027972;40.20979021;43.70629371;45.45454545;43.70629371;45.45454545;57.69230769;52.44755245;52.44755245;61.18881119;48.95104895;54.1958042;52.44755245;50.6993007;45.45454545;48.95104895;57.69230769
0;0;87.09677419;84.94623656;91.39784946;88.17204301;86.02150538;83.87096774;79.56989247;79.56989247;77.41935484;72.04301075;68.8172043;69.89247312;49.46236559;44.08602151;45.16129032;46.23655914;45.16129032;43.01075269;41.93548387;39.78494624;39.78494624;39.78494624;56.98924731;59.13978495;60.21505376;59.13978495;61.29032258;61.29032258;58.06451613;58.06451613;46.23655914;36.55913978;39.78494624;39.78494624;41.93548387;39.78494624;41.93548387;41.93548387;49.46236559;53.76344086;58.06451613;56.98924731;62.3655914;72.04301075;69.89247312;70.96774194;72.04301075;63.44086022;65.59139785;66.66666667;65.59139785;55.91397849;49.46236559;47.31182796;47.31182796;48.38709677;50.53763441;49.46236559;46.23655914;53.76344086;59.13978495;55.91397849;50.53763441;50.53763441;55.91397849;58.06451613;62.3655914;67.74193548;66.66666667
